Date,Exercise,Cadence,Weights,Weight Unit,Notes
6/18/21 12:00 AM,Kneeling Landmine Pr,"4,6,10,4,7,10,4,6","20,20,20,20,10,10,10,10",lb,
6/24/21 12:00 AM,Overhead BB Press,"1,3,3,1,2","95,105,105,115,115",lb,
6/24/21 12:00 AM,Pendlay Row,"1,3,3,1,2","155,155,185,188,185",lb,
6/24/21 12:00 AM,Deadlift,"3,5",225,lb,
6/24/21 12:00 AM,Zercher Sq,"4,6,10,7",105,lb,
6/25/21 12:00 AM,Deadlift,"1,3,3,1,2","225,255,255,280,20",lb,
6/25/21 12:00 AM,Bulgarian Split Squat,"3,5",65,lb,
6/25/21 12:00 AM,Kneeling Landmine Pr,"4,6,10,7",15,lb,
6/25/21 12:00 AM,SA Bench Row,"4,6,10,7",28,kg,
6/27/21 12:00 AM,Bulgarian Split Squat,"1,3,3,1,2","60,65,75,85,85",lb,
6/27/21 12:00 AM,Bench Press,"3,5","155,160",lb,
6/27/21 12:00 AM,Front Squat,"3,5","120,125",lb,
6/27/21 12:00 AM,SL KB RDL,"4,6,10,7","28,28,28,32",kg,
6/27/21 12:00 AM,EZ Bicep Curl,"4,6,10,7",55,lb,
6/29/21 12:00 AM,Bulgarian Split Squat,"1,2,1","85,95,105",lb,
6/29/21 12:00 AM,SA Farmer Carry,"1,2,1",40,kg,
6/29/21 12:00 AM,Pendlay Row,"3,4,7,3,4,7,3,7",135,lb,
6/29/21 12:00 AM,Overhead BB Press,"3,4,7,3,4,7,3,7","85,85,85,85,85,80,80,80",lb,
6/29/21 12:00 AM,SL KB RDL,"4,7,10,4,7,10,4,7,10",22,kg,
7/1/21 12:00 AM,Overhead BB Press,"1,2,1","100,105,115",lb,
7/1/21 12:00 AM,Pendlay Row,"1,2,1","135,150,185",lb,
7/1/21 12:00 AM,Deadlift,"3,4,7,3,4,7,3,7",225,lb,
7/1/21 12:00 AM,Zercher Sq,"4,7,10,4,7,10,4,7,10",100,lb,
7/2/21 12:00 AM,Deadlift,"1,2,2","240,260,285",lb,
7/2/21 12:00 AM,Bulgarian Split Squat,"3,4,7,3,4,7,3,7",75,lb,
7/2/21 12:00 AM,Kneeling Landmine Pr,"4,7,10,4,7,10,4,7,10",10,lb,
7/2/21 12:00 AM,SA Bench Row,"4,7,10,4,7,10,4,7,10",28,kg,
7/6/21 12:00 AM,Bulgarian Split Squat,"1,3,2,1,2","100,105,105,110,110",lb,
7/6/21 12:00 AM,Pendlay Row,"3,4,7,6",150,lb,
7/6/21 12:00 AM,Overhead BB Press,"3,4,7,6","95,95,85,85",lb,
7/6/21 12:00 AM,SL KB RDL,"4,6,10,4,6,10",24,kg,
7/8/21 12:00 AM,Overhead BB Press,"1,3,2,1,2","95,105,105,115,115",lb,
7/8/21 12:00 AM,Farmers Carry,"1,1,1,1",28,kg,
7/8/21 12:00 AM,Deadlift,"3,4,7,3","255,255,245,245",lb,
7/8/21 12:00 AM,Zercher Sq,"4,6,10,4,6,10",105,lb,
7/9/21 12:00 AM,Deadlift,"1,3,2,1,2","225,255,265,290,290",lb,
7/9/21 12:00 AM,Bulgarian Split Squat,"3,4,7,3",80,lb,
7/9/21 12:00 AM,Kneeling Landmine Pr,"4,6,10,4,6,10",12.5,lb,
7/9/21 12:00 AM,SL KB RDL,"4,6,10,4,6,10",32,kg,
7/13/21 12:00 AM,Bulgarian Split Squat,"1,3,1,2,3","85,95,115,125,125",lb,
7/13/21 12:00 AM,Pendlay Row,"3,4,7,3,4,6",170,lb,
7/13/21 12:00 AM,Overhead BB Press,"3,4,7,3,4,6",95,lb,
7/13/21 12:00 AM,SL KB RDL,"4,6,10,4,6,10,4,6,10",26,kg,
7/14/21 12:00 AM,Deadlift,"4,3,3,3,3","185,225,255,275,300",lb,
7/14/21 12:00 AM,Overhead BB Press,"4,3,3,3,3","70,80,95,110,120",lb,
7/14/21 12:00 AM,Pendlay Row,"4,3,3,3,3","135,165,185,190,200",lb,
7/25/2021 12:00 AM,Bench Press,"1,3,3,1,2","135,145,155,165,170",lb,
7/25/2021 12:00 AM,Rear Squat,"1,3,3,1,2","155,165,175,190,200",lb,
7/25/2021 12:00 AM,Power Clean,"3,4,7,4",95,lb,
7/25/2021 12:00 AM,Trap Shrug,"4,6,10,6",40,lb,
7/25/2021 12:00 AM,Front Row,"4,6,10,6",55,lb,
7/25/2021 12:00 AM,Rear Deltoid,"4,6,10,6",2.5,lb,
7/26/2021 12:00 AM,Rear Squat,"1,3,4,1,3,4,2,4",185,lb,
7/26/2021 12:00 AM,Bench Press,"3,4,7,2,5,7","145,145,145,145,145,135",lb,
7/26/2021 12:00 AM,SL KB RDL,"4,6,10,4,6,10,4,6",24,kg,
7/26/2021 12:00 AM,Hanging Leg Raise,"4,6,10,4,6,10,4,6",BW,,
2021-11-04T11:00:00Z,Front Squat,"4x(5,)","95,100,110,110",lb,
2021-11-04T11:00:00Z,KB Farmer Carry,"4x(1,)d",28,kg,
2021-11-04T11:00:00Z,Glute Bridge Floor Press,"4x(5,)","1x(95,105,115,120)",Lb,
2021-11-04T11:00:00Z,Pendlay Row,"4x(5,)","1x(110,110,120,130)",lb,
2021-11-09T05:00:00-06:00,Landmine Push Press,3x(6)s,25,lb,superset a
2021-11-09T05:00:00-06:00,Landmine Rotations,3x(6)s,15,lb,superset a
2021-11-09T05:00:00-06:00,Landmine Lateral Lunge,3x(6)s,150,lb,superset a
2021-11-09T05:00:00-06:00,KB Swing,6x(5)s,28,kg,superset b
2021-11-09T05:00:00-06:00,KB Pushup,5x(10),BW,,superset b
2021-11-11T05:00:00-06:00,Front Squat,4x(5),"(100,105,120,125)",lb,Superset a
2021-11-11T05:00:00-06:00,Farmers Carry,4x(1)d,28,kg,superset a
2021-11-11T05:00:00-06:00,Hip Thrust Floor Press,4x(5),"(135,135,140,145)",lb,superset b
2021-11-11T05:00:00-06:00,Pendlay Row,4x(5),125,lb,superset b
2021-11-14T08:00:00-06:00,Bench Press,"5x(4,)",165,lb,
2021-11-14T08:00:00-06:00,Rear Squat,"5x(5,)","(190,190,190,195,195)",lb,
2021-11-14T08:00:00-06:00,OH Press,"5x(5,)","(80,80,85,90,90)",lb,
2021-11-14T08:00:00-06:00,Tricep Dip (Bench),"4x(8,)",BW,BW,
2021-11-14T08:00:00-06:00,TRX Inverted Row,"4x(8,)",BW,BW,
2021-11-14T08:00:00-06:00,Pec Fly (reclined),"4x(8,)",40,lb,Dumbell
2021-11-14T08:00:00-06:00,Hammer Curl (Bosu),"4x(8,)",25,lb,Dumbell
2021-11-15T05:00:00-06:00,Clean,"4x(5,)","(95,100,100,115)",Lb,
2021-11-15T05:00:00-06:00,Jerk,"(5,5,1)","(100,100,115)",Lb,
2021-11-15T05:00:00-06:00,Pullup,"4x(3,)",BW,,
2021-11-15T05:00:00-06:00,BB Reverse Lunge,"4x(6,)s","(55,55,65,65)",Lb,Per side
2021-11-15T05:00:00-06:00,SA KB Swing,"10x(5,)se",28,Kg,"Per side, EMOM"
2021-11-16T05:00:00-06:00,Barbell RDL,"3x(6,)s",65,Lb,
2021-11-16T05:00:00-06:00,Barbell Ab Rollout,"3x(6,)s",BW,,
2021-11-16T05:00:00-06:00,Landmine Push Press,"4x(6,)s","(10,15,15,15)",Lb,"Superset a, per side"
2021-11-16T05:00:00-06:00,Landmine Rear Lunge,"4x(6,)s","(10,15,15,15)",Lb,"Superset a, per side"
2021-11-16T05:00:00-06:00,Landmine Row,"4x(6,)s","(10,20,27.5,27.5)",Lb,"Superset a, per side"
2021-11-16T05:00:00-06:00,KB High Pull,"10x(5,)se",20,Kg,"Superset b, EMOM, per side"
2021-11-16T05:00:00-06:00,KB Pushup,"10x(5,)e",BW,,"Superset b, EMOM"
2021-11-18T05:00:00-06:00,Front Squat,"4x(5,)","(130,130,135,140,140)",lb,
2021-11-18T05:00:00-06:00,Farmers Carry,"4x(1,)s",32,kg,lap = 15 yd
2021-11-18T05:00:00-06:00,Hip Thrust Floor Press,"4x(5,)","(135,135,145,155)",lb,
2021-11-18T05:00:00-06:00,Pendaly Row,"4x(5,)",130,lb,
2021-11-19T05:00:00-06:00,KB Clean,"3x(3,)s",20,kg,"superset, single"
2021-11-19T05:00:00-06:00,KB Rear Lunge,"3x(3,)s",20,kg,"superset, single"
2021-11-19T05:00:00-06:00,KB Press,"3x(3,)s",20,kg,"superset, single"
2021-11-19T05:00:00-06:00,KB Swing,3x(10)d,28,kg,double
2021-11-19T05:00:00-06:00,Bear Crawl,"3x(1,)l",4,Lap,lap= 15 yd
2021-11-28T09:00:00-06:00,Front Squat,"5x(5,)",110,lb,
2021-11-28T09:00:00-06:00,OH Press,"5x(5,)",95,lb,
2021-11-28T09:00:00-06:00,Pendlay Row,"5x(5,)",135,lb,
2021-11-28T09:00:00-06:00,Bench Press,"5x(5,)",155,lb,
2021-11-28T09:00:00-06:00,Reverse Bicep Curl,"4x(8,)",45,lb,
2021-11-28T09:00:00-06:00,Lat Pulldown,"4x(8,)",45,lb,Keiser
2021-11-29T05:00:00-06:00,Burpee-Jump,"4x(4,)e",BW,,emom
2021-11-29T05:00:00-06:00,Clean and Jerk,"5x(5,)",95,lb,
2021-11-29T05:00:00-06:00,KB Swing,"6x(10,)se",32,kg,"single, emom"
2021-12-01T16:00:00-06:00,Rear Squat,"5x(5,)",185,lb,
2021-12-01T16:00:00-06:00,Trap Bar Deadlift,"5x(5,)",140,lb,
2021-12-01T16:00:00-06:00,OH Press,"5x(5,)",75,lb,Superset
2021-12-01T16:00:00-06:00,Trap Bar Shrug,"5x(5,)",90,lb,Superset
2021-12-01T16:00:00-06:00,Trunk Rotations ,"4x(8,)s",25,lb,"Keiser, per side"
2021-12-01T16:00:00-06:00,TRX Crunch,"4x(8,)s",BW,,
2021-12-02T05:00:00-06:00,Front Squat,"4x(5,)",105,lb,
2021-12-02T05:00:00-06:00,Suitcase carry,"4x(1,)l",32,kg,lap = 15 yd
2021-12-02T05:00:00-06:00,Pendlay Row,"4x(5,)",135,lb,
2021-12-02T05:00:00-06:00,Hip Thrust Floor Press,"4x(5,)",150,lb,
2021-12-03T05:00:00-06:00,KB Clean,"3x(5,)d",14,kg,"Superset, double"
2021-12-03T05:00:00-06:00,KB Lateral Lunge,"3x(5,)d",14,kg,"Superset, double"
2021-12-03T05:00:00-06:00,KB Press,"3x(5,)d",14,kg,"Superset, double"
2021-12-03T05:00:00-06:00,KB Swing,"3x(10,)d","24,22,22",kg,double
2021-12-03T05:00:00-06:00,Bear Crawl,"3x(1,)l",1,Lap,
2021-12-05T09:00:00-06:00,Bench Press,5x(4),160,Lb,"Superset a, ORM=174"
2021-12-05T09:00:00-06:00,Bicep Curl,5x(4),65,Lb,"Superset a, ORM=71"
2021-12-05T09:00:00-06:00,Rear Deltoid,4x(8),10,Lb,Superset b
2021-12-05T09:00:00-06:00,Lateral Deltoid,4x(8),10,Lb,Superset b
2021-12-05T09:00:00-06:00,Pec Flye,4x(8),40,Lb,Superset c
2021-12-05T09:00:00-06:00,Tricep Dip,4x(8),BW,Lb,Superset c
2021-12-05T09:00:00-06:00,Lat pull-down,4x(8),35,Lb,"Superset c, keiser"
2021-12-06T05:00:00-06:00,Clean and Jerk,"6x(3,)","(105,105,110,110,110,115)",lb,ORM=127
2021-12-07T05:00:00-06:00,Landmine Push Press,"4x(5,)s","(15,20,20,25)",Lb,"Superset a, per side"
2021-12-07T05:00:00-06:00,Landmine Rear Lunge,"4x(5,)s","(15,20,20,25)",Lb,"Superset a, per side"
2021-12-07T05:00:00-06:00,Landmine Row,"4x(5,)s","(15,20,20,25)",Lb,"Superset a, per side"
2021-12-07T05:00:00-06:00,KB High Pulls,"10x(5,)s",18,Kg,"Superset b, per side"
2021-12-07T05:00:00-06:00,KB Pushups,"10x(5,)",BW,,Superset b
2021-12-09T05:00:00-06:00,Front Squat,5x(5),"(105,115,125,125,135)",lb,"Superset a, ORM=144"
2021-12-09T05:00:00-06:00,Front Rack Carry,5x(1)ld,14,kg,lap = 15 yd
2021-12-09T05:00:00-06:00,Hip Thrust Floor Press,5x(5),"(135,140,145,155,165)",Lb,"Superset b, ORM=197"
2021-12-09T05:00:00-06:00,Pendlay Row,5x(5),"(135,140,145,135,135)",lb,"Superset b, ORM=184"
2021-12-10T05:00:00-06:00,KB Clean,4x(3)d,"(20,16,16,16)",Kg,superset a
2021-12-10T05:00:00-06:00,KB Rear Lunge,4x(3)d,"(20,16,16,16)",Kg,superset a
2021-12-10T05:00:00-06:00,KB Press,4x(3)d,"(20,16,16,16)",Kg,superset a
2021-12-10T05:00:00-06:00,KB Swings,4x(10)d,20,kg,Superset b
2021-12-10T05:00:00-06:00,Plank,4x(1),45,Sec,Superset b
